title_url,title,authors,image,description
https://49thshelf.com/Books/T/The-Fortunate-Brother,The Fortunate Brother,Donna Morrissey,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-fortunate-brother/9780670066063_cover/391616524-1-eng-CA/9780670066063_cover_coverbookpage_embed.jpg,"Winner of the 2017 Arthur Ellis Awards for Excellence in Canadian Crime Writing, Best Novel
Winner of the 2017 Thomas Raddall Atlantic Fiction AwardA powerful tale of a family reeling from the tragic loss of a son, while facing a mysterious murder on their doorstep--told by one of Canada's most beloved voices
After being uprooted from their fishing outport, the Now family is further devastated by the tragic loss of their eldest son, Chris, who died working on an Alberta oil rig. Kyle Now is still mourning his older brother when the murder of a local bully changes everything. The victim's blood is found on the family's pier, and suspicion falls first on an alienated wife, and then finally on the troubled Now family. 
     But behind this new turmoil, Chris's death continues to plague the family. Father Sylvanus Now drowns his sorrow in a bottle, while mother Addie is facing breast cancer. And the children fight their own battles as the tension persists between Kyle and his sister, Sylvie, over her role in their brother's death.     A cast of vivid characters surrounds the Now family, some intriguing, others comical--all masterfully crafted. As the murder mystery unfolds, other deeper secrets are revealed. Wise in the ways of the heart, The Fortunate Brother is a moving family drama from beloved storyteller Donna Morrissey. "
https://49thshelf.com/Books/T/The-Four-Roads-Hotel,The Four Roads Hotel,France Theoret,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-four-roads-hotel/9781771832106_cover/416548816-1-eng-CA/9781771832106_cover_coverbookpage_embed.jpg,"In exchange for the slavish obedience of her two daughters, the mother promises to support them against the tyrannical father. Rather than Montreal or the suburbs, the family settle in a hotel at the cross-roads of a practically deserted village. An impenetrable forest surrounds the hotel where the usual customers resemble characters from Hugo and Gorki. In hopes of escape, the younger daughter marries while the elder, against her parents' wishes, immerses herself in studies and questions whose answers may prove disturbing. "
https://49thshelf.com/Books/T/The-Four-Stages-Of-Cruelty2,The Four Stages Of Cruelty,Keith Hollihan,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-four-stages-of-cruelty2/9781443409896_cover/424304010-1-eng-CA/9781443409896_cover_coverbookpage_embed.jpg,"When an inmate goes missing inside a maximum security penitentiary, Corrections Officer Kali Williams is forced to come to terms with the cruelty and corruption around her. Ditmarsh Penitentiary holds many secrets in its walls, and contains every breed of hatred, self-destruction, greed and regret. Its inmates aren’t the only ones who grapple with these emotions. Under constant threat, yet given absolute authority, the guards routinely cross the divide between law enforcement and criminality.Kali Williams takes pains to avoid the complicated traps of inmates and guards alike. But through the unreliable stories of a young inmate named Joshua, Kali comes to believe that an elaborate comic book drawn by the missing inmate contains information in its pages that has been the cause of the increasing violence throughout the prison. Following Joshua’s clues, Kali enters a labyrinthine world inside the prison with unexpected connections to the outside world. Along the way, she uncovers the most bewildering secret of all—the mystery of human compassion, the twisted forms it can take, and the violence and redemption it makes possible.This morally complex, tensely plotted story leads to an explosive ending with no easy answers. "
https://49thshelf.com/Books/T/The-Freedom-in-American-Songs,The Freedom in American Songs,Kathleen Winter,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-freedom-in-american-songs/9781927428733_cover/116694665-1-eng-CA/9781927428733_cover_coverbookpage_embed.jpg,"A Library Journal Key Indie Fiction Title, Fall 2014Meet Xavier Boland, the untouchable cross-dresser, who walks loose and carefree as an old Broadway tune. Meet Miss Penrice, a lost old woman forced by wartime to parent a child for the first time. Meet a Zamboni mechanic turned funeral porteur, Madame Poirer's lapdog (and its chastity belt), a congregation of hard-singing, sex-obsessed Pentecostals, and more. With The Freedom in American Songs, Kathleen Winter brings her unusual sensuality, lyrically rendered settings, and subversive humour to bear on a new story collection about modern loneliness, small-town gay teens, catastrophic love, and the holiness of ordinary life.Praise for Kathleen Winter""Utterly original.""-O, The Oprah Magazine""Absorbing, earnest. . . . Beautifully written.""-The New York Times Book Review""Her lyrical voice and her crystalline landscape are enchanting.""-The New Yorker""Read it because it's a story told with sensitivity to language that compels to the last page, and read it because it asks the most existential of questions. Stripped of the trappings of gender, Winter asks, what are we?"" - The Globe and Mail""She captures the way the truth both imprisons us and sets us free. . . . Simple, touching, real, absolutely convincing and sympathetic.""-The Rumpus""A major writer.""-Kirkus Reviews, starred review "
https://49thshelf.com/Books/T/The-Freeze-Frame-Revolution,The Freeze-Frame Revolution,Peter Watts,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-freeze-frame-revolution/9781616962524_cover/397766794-1-eng-CA/9781616962524_cover_coverbookpage_embed.jpg,"“This—THIS—is the cutting edge of science fiction.” —Richard K. Morgan, author of Altered CarbonHow do you stage a mutiny when you're only awake one day in a million? How do you conspire when your tiny handful of potential allies changes with each job shift? How do you engage an enemy that never sleeps, that sees through your eyes and hears through your ears, and relentlessly, honestly, only wants what's best for you? Trapped aboard the starship Eriophora, Sunday Ahzmundin is about to discover the components of any successful revolution: conspiracy, code—and unavoidable casualties. Note from the publisher: The red letters in the print edition (highlighted letters in the e-book) indicate special bonus content. "
https://49thshelf.com/Books/T/The-Friends-of-Meager-Fortune,The Friends of Meager Fortune,David Adams Richards,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-friends-of-meager-fortune/9780385660952_cover/385639089-1-eng-CA/9780385660952_cover_coverbookpage_embed.jpg,"Growing up in a prominent lumber family in the Miramichi, brothers Will and Owen Jameson know little of the world beyond their town and the great men who work the forest, including their father. But as young men, the boys couldn’t be more different — where seventeen-year-old Will is headstrong and rugged, able to hold his own in the woods or in a fight, Owen, three years his junior, is literary and sensitive. What worries their mother Mary, however, is the prophecy told to her by a local woman upon Will’s birth: “that her first-born would be a powerful man and have much respect — but his brother would be even greater, yet destroy the legacy by rashness, and the Jameson dynasty [would] not go beyond that second boy.” She tries to laugh it off, but the prophecy becomes a part of local legend and hangs over the heads of the boys like a dark cloud.When their father dies in a freak accident and the management of the Jameson tracts and company falters, Will, as the true inheritor of his father’s “shrewd mind and fists to match,” quits school to take over. He’s a strong leader of men, but perhaps too strong at times, and dies while clearing a log jam during a run. Reggie Glidden, Will’s best friend and the Push of the Jameson team, takes Owen under his wing, searching for any small sign that the younger boy has his brother’s qualities. But Owen knows his limitations and, after his brother’s death and then rejection by the girl of his dreams, Lula Brower, he joins the army and heads off to war hoping to get himself killed. Instead, he returns a decorated war hero.Then he falls in love with the beautiful, childlike Camellia — the wife of Reggie Glidden — and soon Owen and Camellia find themselves watched on all sides, caught in the teeth of an entire town’s gossip and hypocrisy despite the innocence of their relationship. But for the community, it’s as if taking Owen Jameson — and therefore the whole Jameson family — down a peg or two will give them control over their changing world. Inexorably, Owen and Camellia are pulled into a chain of events that will end with death, disappearance, and a sensational trial.At the same time, realizing his destiny, Owen takes over the family business and begins what will become the greatest cut in New Brunswick history, his men setting up camp on the notoriously dangerous Good Friday Mountain. The teamsters spend months in fierce ice and snow, daily pitting themselves against nature and risking their lives for scant reward, in the last moments before the coming of mechanization that will make them obsolete. This heroic, brutal life is all Meager Fortune, the camp keeper, knows. A good and innocent man, he shows unexpected resolution in the face of the betrayals of the more worldly men around him.With The Friends of Meager Fortune, award-winning author David Adams Richards continues his exploration of New Brunswick’s Miramichi Valley, both the hard lives and experiences that emerge from that particular soil and the universal human matters that concern us all: the work of the hands and the heart; the nature of true greatness and true weakness; the relentlessness of fate and the good and evil that men and women do. It is a devastating portrait of a society, but it is also a brilliant commemoration of the passing of a world — one that cements David Adams Richards’ place as the finest novelist at work in Canada today. "
https://49thshelf.com/Books/T/The-Frog-Lake-Massacre,The Frog Lake Massacre,Bill Gallaher,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-frog-lake-massacre/9781894898751_cover/408696869-1-eng-CA/9781894898751_cover_coverbookpage_embed.jpg,"In the spring of 1884, Jack, an adventurous young man, packs his bags in Victoria, BC, and heads for the prairies, looking for a new life and hoping to get involved in an Indian war. Instead, he lucks into an exciting job in the fur trade and meets and befriends many of the great chiefs of the Cree nation, such as Poundmaker and Big Bear, and ends up between a bullet and a target when the North-West Rebellion erupts. After witnessing the historic Frog Lake Massacre and the murder of his friends, Jack is captured by the Cree warriors and, later, guides the famous Inspector Sam Steele on the hunt for Cree Chief Big Bear. The Frog Lake Massacre is the first book in a trilogy about a young man who is trying to forge an independent life for himself in the huge and newly established country of Canada. Along the way, he discovers that bravery and loyalty bring their own rewards. "
https://49thshelf.com/Books/T/The-Frost-Maiden-s-Kiss,The Frost Maiden's Kiss,Claire Delacroix,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-frost-maiden-s-kiss/9781927477595_cover/334734424-1-eng-CA/9781927477595_cover_coverbookpage_embed.jpg,"She enchanted him with a kiss-but winning her love would demand all he possessed. After eight years abroad, Malcolm returns to Scotland with a fortune, a companion even more hardened than he and a determination to restore his inherited holding. But when that companion falls into peril, Malcolm seizes the chance to repay an old debt, trading his own soul for that of his doomed comrade. Knowing his days are limited and determined to leave a legacy of merit, Malcolm rebuilds Ravensmuir with all haste, though he fears he will never have an heir. A night of violence has left Catriona with no home and no faith in the honor of men. She expects little good from a visit to her lady's brother, Laird of Ravensmuir, a known mercenary. But the handsome laird challenges her expectations with his courtesy, his allure-and his unexpected proposal. Knowing it is her sole chance to ensure her child's future, Catriona dares to accept Malcolm's hand. She soon realizes that this warrior fights a battle of his own and that she holds the key to his salvation. Little does she realize her past is in hot pursuit, seeking to destroy all she holds dear-including the laird who has thawed the frost of her reluctant heart. "
https://49thshelf.com/Books/T/The-Frumkiss-Family-Business,The Frumkiss Family Business,Michael Wex,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-frumkiss-family-business/9780307397775_cover/385330696-1-eng-CA/9780307397775_cover_coverbookpage_embed.jpg,"Thomas Mann meets Mordecai Richler in this outstanding novel of great intellect and humour that already reads like a classic.The Frumkiss family doesn't look much different from any of the others in Toronto's Bathurst Manor. Grandpa survived the Holocaust; Grandma the Second came from Poland at the age of five. Dad's a foot doctor; Mom is dead, and her mother — Grandma Number One —died while giving birth to her in Kazakhstan. Her three kids — the oldest is forty-two — are as frustrated and directionless as most baby boomers with no real financial worries. One's in Toronto, there's one in the suburbs and the third lives in Israel. As far as the Frumkisses know, all that distinguishes them from anybody else is that Grandpa is a famous Yiddish writer who ended up working for the CBC. But Grandpa's death sets off a chain of events that force the Frumkisses to see how different their family is from all the others.The Frumkiss Family Business, Michael Wex's brilliant and hilarious new novel, is a family saga for the twenty-first century, a lovingly accurate portrait of middle-class Canadian life at the turn of the century and of the Toronto neighbourhood that has produced such famous Canadians as Howie Mandel and Wex himself. Imagine Thomas Mann's Buddenbrooks without the stodgy Germans or The Brothers Karamazov with only one brother. Finally, a novel that does for Toronto what Mordecai Richler's books did for Montreal. "
https://49thshelf.com/Books/T/The-Fundy-Vault,The Fundy Vault,Linda Moore,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-fundy-vault/9781771084215_cover/393905857-1-eng-CA/9781771084215_cover_coverbookpage_embed.jpg,"Linda Moore's long­awaited sequel to Foul Deeds is another highly engaging mix of art and environmental justice. Finally working a real job as a researcher for the Public Prosecution Service, Roz is on her first paid vacation. She has rented a cottage on Nova Scotia's beautiful Minas Basin with plans to explore ideas for her next theatre production. Accompanied by her cat and a stack of Beckett plays, she has no sooner settled in than she spots what looks like a woman's body tangled in the roots of a floating tree. Before the local RCMP can send a boat out, the body is retrieved by helicopter, and Roz watches it disappear over North Mountain. It's time to call in her old sleuthing partner, McBride.When McBride completely disappears, Roz and her longtime theatre friend Sophie roam the backroads and small towns of the Annapolis Valley in search of clues, narrowing in on the out-of­the­way quarry no one seems to want them to visit, the tanker trunks that nearly run them off the road, and a young journalist who seems to have come too close to the truth.The Fundy Vault is a lightning-paced literary mystery that will keep the heart pumping and the brain ticking long after the final page. "
https://49thshelf.com/Books/T/The-Future-Falls,The Future Falls,Tanya Huff,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-future-falls/9780756407544_cover/409374516-1-eng-CA/9780756407544_cover_coverbookpage_embed.jpg,"When Auntie Catherine warns the family of an approaching asteroid, the Gales scramble to keep humans from going the way of the dinosaurs. Fortunately for the world, they're wielding a guitar and a dragon.The Gale family can change the world with the charms they cast, which has caused some supernaturally complicated family shenanigans in the past. So when NASA and Doomsday Dan confirm Auntie Catherine's dire prediction, Charlotte ""Charlie"" Gale turns to the family for help.But Allie is unavailable because the universe seems determined to have her produce the seventh son of a seventh son of a seventh son of a Gale.  And the Aunties can't help because they're tied to the earth – although they are happy to provide their delicious, trademark pies.  And in the end, all Charlie has is a guitar......and Jack. The Dragon Prince, and a Sorcerer.But Charlie might like Jack just a little too much, and Jack might like Charlie a little too much in return. Actually, between Allie's hormones, the Aunties trying to force her and Jack into ritual, the Courts having way too much fun at the end of days, and Jack's sudden desire to sacrifice himself for the good of the many, Charlie's fairly certain that the asteroid is the least of her problems.The Gales are going to need more than pie to save the world from an incoming asteroid. But together there isn't anything they can't deal with – except possibly each other. "
https://49thshelf.com/Books/T/The-Future-is-Queer,The Future is Queer,Richard Labonté,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-future-is-queer/9781551522098_cover/424710845-1-eng-CA/9781551522098_cover_coverbookpage_embed.jpg,"Silver Winner, ForeWord Magazine Book of the Year Award (Science Fiction) 
Silver winner, Independent Publisher Book Award (Fantasy/Science Fiction) Winner, 2 Gaylactic Spectrum Awards, Best Book and Best Short Fiction (""Instinct"" by Joy Parks)In a world increasingly complicated by questionable technologies and factional politics, what does the future hold for gays, lesbians, and transgenders? The gay marriage controversy, scientific ""breakthroughs,"" and well-organized anti-gay campaigns by the Religious Right seem to ensure that we are still decades away from achieving any kind of pansexual utopia some forty years after the advent of gay liberation. But in this anthology, the first of its kind in over ten years, provocative stories and comics posit a queer future of limitless possibilities, covering issues like cloning, gene manipulation, and gender assignment. The Future is Queer is not about bug-eyed aliens or missions to Mars, but asks probing questions that relate as much to our past and present as they do to the future; of gays and lesbians, it asks, who are we, what do we want, and what should we be afraid of? The book includes pieces from writers around the world, including bestselling author and comic book creator Neil Gaiman (Anansi Boys, The Sandman), World Fantasy Award winner Rachel Pollack, and cult UK comic artist Bryan Talbot.  "
https://49thshelf.com/Books/T/The-Future-of-Another-Timeline,The Future of Another Timeline,Annalee Newitz,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-future-of-another-timeline/9780765392107_cover/350232619-1-eng-CA/9780765392107_cover_coverbookpage_embed.jpg,"“A revolution is happening in speculative fiction, and Annalee Newitz is leading the vanguard."" -- Wil WheatonFrom Annalee Newitz, founding editor ofio9, comes a story of time travel, murder, and unlikely allies separated by centuries, battling for a world in which anyone can change the future.1992: Beth, a teenage riot grrl, witnesses a murder and realizes something is deeply wrong with her life--maybe it's her best friend, maybe it's her dad, or maybe it's the strange woman who keeps trying to warn her about what's coming.2022: Tess, a time-traveling geologist, journeys to different eras for her research, while secretly hoping to correct a mistake from her past that haunts her still.Their lives become mysteriously intertwined as war breaks out across the timeline--a war that threatens to destroy time travel, leaving only a small group of elites with the power to shape the past, present, and future.""An intelligent, gut-wrenching glimpse of how tiny actions, both courageous and venal, can have large consequences. Smart and profound on every level.” –Publishers Weekly (starred review)""You close the book reeling with questions about your own life and your part in changing the future."" -- Amy Acker, actressAngel andPerson of Interest "
https://49thshelf.com/Books/T/The-Gallery-of-Lost-Species,The Gallery of Lost Species,Nina Berkhout,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-gallery-of-lost-species/9781770894839_cover/408570487-1-eng-CA/9781770894839_cover_coverbookpage_embed.jpg,"Just as thirteen year-old Edith Walker is about to leave childhood behind, she thinks she spots a unicorn high on a slope while hiking. Her daydreamer father Henry convinces her that what she’s seen is real. Edith’s sighting of the fabled creature – and her unfailing belief that the imaginary creature will eventually be found – sets in motion a series of events that impact the next decade of her life.Edith grows up in her big sister Vivienne’s shadow. While the beautiful Viv is forced by the girls’ overbearing mother Constance to compete in child beauty pageants, plain-looking Edith follows in her father’s footsteps, collecting oddities, studying coins and reading from moldy books that only serve to exacerbate her asthma.Eventually, a family trip to the Rocky Mountains and a chance encounter with a handsome geology student named Liam changes the course of the sisters’ relationship forever. As Viv rebels against her mother and pageantry to become a painter, she embarks on a downward spiral into addiction. Edith then finds herself torn between a desire to save her sister and pursuing her own love for Liam.Fulfilling her father’s wish for her to work in a museum, Edith takes a job cataloguing artwork at the National Gallery of Canada, where she meets an elderly cryptozoologist named Theo. Theo is searching for “Gauguin’s mystery bird” and has devoted his entire life to tracking down extinct animals. Navigating her way through Vivienne’s dark landscape while trying to win Liam’s heart, Edith develops an unlikely friendship with Theo when she realizes they might have more in common than she imagined: they are both trying to retrieve something that may be impossible to bring back to life.The Gallery of Lost Species is about finding solace in unexpected places — in works of art, in people and in animals that the world has forgotten. "
https://49thshelf.com/Books/T/The-Gamekeeper-s-Lady2,The Gamekeeper's Lady,Ann Lethbridge,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-gamekeeper-s-lady2/9780373296415_cover/420182555-1-eng-CA/9780373296415_cover_coverbookpage_embed.jpg,"Frederica Bracewell grew up under a cloud of shame. As an illegitimate child, she was treated by her uncle like a servant. It wasn't until she encountered the new gamekeeper that shy, innocent Frederica started to feel like a true lady?.Lord Robert Mountford had been banished by his family. After a debauched existence, he reveled in the simplicity of a gamekeeper's lifestyle. Until temptation struck! Frederica's plain appearance and stuttering speech were a far cry from the ladies of the ton, but she might just be his undoing?and unmasking! "
https://49thshelf.com/Books/T/The-Gang-of-Four,The Gang of Four,Sheila Kindellan-Sheehan,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-gang-of-four/9781550655346_cover/391442803-1-eng-CA/9781550655346_cover_coverbookpage_embed.jpg,"The nightmare began on a warm summer night. A six-year-old boy was found in a park shack, bludgeoned to death in the quiet residential district of Montreal's Notre-Dame-de-Grâce. Soon after, an eight-year-old boy disappeared. Horror and fear gripped the city. Neighborhoods went silent. Suspects were questioned, suspicion and alarm mounts. No arrests were ever made.When Lieutenant Detective Damiano discovers the cold case many years later and learns that the three suspects are still alive, she's hooked, on what cops call 'a detective's case.' Her partner, Detective Pierre Matte, hesitantly agrees to work with her. They meet Kathryn Flynn, the ninety-year-old mother, who has kept meticulous files throughout the years--her hope has never faltered. Damiano and Matte rediscover what binds them, a reckoning for the murderers among us and justice for the victims who have no voice. "
https://49thshelf.com/Books/T/The-Garden-Club,The Garden Club,Des Kennedy,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-garden-club/9781552855898_cover/287618715-1-eng-CA/9781552855898_cover_coverbookpage_embed.jpg,"In this warm and humorous novel, narrator Joseph Jones leads us into the world of Upshot Island, an imaginary place off the coast of British Columbia. Joseph's life takes an interesting turn when members of the local garden club decide to take part in the effort to save the Kumquat Sound rain forest. What starts out as a peaceful pilgrimage turns into an outrageous adventure. Along the way, readers will meet the strange characters who inhabit Upshot Island, such as Elvira Stone who believes her missing husband was abducted by a UFO and Waddy Watts, a cantankerous old-timer who predicts the next rainfall by the sound of the frogs. Award-winning garden writer Des Kennedy's descriptions of coastal plants create a perfect natural environment for the story. His intriguing narrative delves into realms of mystery, death, and love. With a foreword by Des added to this new edition, The Garden Club is a must-have for all lovers of the outdoors. "
https://49thshelf.com/Books/T/The-Garden-Club2,The Garden Club,Des Kennedy,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-garden-club2/9781770502055_cover/360333408-1-eng-CA/9781770502055_cover_coverbookpage_embed.jpg,"In The Garden Club, writer Des Kennedy presents a warm and witty social satire of old-growth proportions. And in the process of unfolding, the humourous story celebrates the redemptive powers of love and trust, and the splendid rhymes of nature. 
In this light-hearted first novel Kennedy explores diversity and eccentricity, the pleasures of the natural world, and the thrill of a madcap adventure. ""A beautifully written, funny, hopeful book"" —Jane Rule "
https://49thshelf.com/Books/T/The-Garden-Of-Burning-Sand2,The Garden Of Burning Sand,Corban Addison,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-garden-of-burning-sand/9781443419710_cover/423810483-1-eng-CA/9781443419710_cover_coverbookpage_embed.jpg,"A Canadian bestseller from the author of A Walk Across the Sun: a passionate tale of a young woman’s search for justice in the heart of sub-Saharan AfricaLusaka, Zambia: Zoe Fleming is a young, idealistic American lawyer working with an NGO devoted to combatting the epidemic of child sexual assault in southern Africa. Zoe’s organization is called in to help when an adolescent girl is brutally assaulted. The girl’s identity is a mystery. Where did she come from? Was the attack a random street crime or a premeditated act?A betrayal in her past gives the girl’s plight a special resonance for Zoe, and she is determined to find the perpetrator. She slowly forms a working relationship, and then a surprising friendship, with Joseph Kabuta, a Zambian police officer. Their search takes them from Lusaka’s roughest neighbourhoods to the wild waters of Victoria Falls, from the AIDS-stricken streets of Johannesburg to the matchless splendour of Cape Town.As the investigation builds to a climax, threatening to send shockwaves through Zambian society, Zoe is forced to radically reshape her assumptions about love, loyalty, family and, especially, the meaning of justice. "
https://49thshelf.com/Books/T/The-Garden-Of-Burning-Sand3,The Garden Of Burning Sand,Corban Addison,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-garden-of-burning-sand3/9781443419697_cover/327412679-1-eng-CA/9781443419697_cover_coverbookpage_embed.jpg,"Zoe Fleming is an American attorney working with an NGO devoted to combating child sexual assault in Lusaka, Zambia. When an adolescent girl is raped in the dark of night and delivered by strangers to the hospital, Zoe’s organization is called in to help.Working alongside Zambian police officer Joseph Kabuta, Zoe learns that the girl’s assailant was not a street kid or a pedophile but the son of a powerful industrialist with deep ties to the Zambian government. As the prosecution against him grinds forward, hampered by systemic corruption and bureaucratic inertia, Zoe and Joseph’s search for the truth takes them from Lusaka’s roughest neighborhoods to the wild waters of Victoria Falls, to the AIDS-ridden streets of Johannesburg and the splendour of Cape Town.As the rape trial builds to a climax and sends shockwaves through Zambian society, Zoe must radically reshape her assumptions about love, loyalty, family—and, especially, the meaning of justice. "
https://49thshelf.com/Books/T/The-Garden-of-Burning-Sand4,The Garden of Burning Sand,Corban Addison,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-garden-of-burning-sand4/9781443454575_cover/424248100-1-eng-CA/9781443454575_cover_coverbookpage_embed.jpg,"A Canadian bestseller from the author of A Walk Across the Sun: the passionate tale of a young woman’s search for justice in the heart of sub-Saharan AfricaLusaka, Zambia. Zoe Fleming is a young, idealistic American lawyer working with an NGO devoted to combating the epidemic of child sexual assault in southern Africa. Zoe’s organization is called in to help when an adolescent girl is brutally assaulted. The girl’s identity is a mystery. Where did she come from? Was the attack a random street crime or a premeditated act?A betrayal in Zoe’s past gives a special resonance to the girl’s plight, and that drives Zoe to find the perpetrator. She gradually forms a working relationship, then a surprising friendship, with Joseph Kabuta, a Zambian police officer. Their search takes them from Lusaka’s roughest neighbourhoods to the wild waters of Victoria Falls, and from the AIDS-stricken streets of Johannesburg to the matchless splendour of Cape Town.As the investigation builds to a climax, threatening to send shock waves through Zambian society, Zoe is forced to radically reshape her assumptions about love, loyalty, family and, especially, the meaning of justice. "
https://49thshelf.com/Books/T/The-Gargoyle,The Gargoyle,Andrew Davidson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-gargoyle/9780307356789_cover/405551251-1-eng-CA/9780307356789_cover_coverbookpage_embed.jpg,"An extraordinary debut novel of love that survives the fires of hell and transcends the boundaries of time.On a burn ward, a man lies between living and dying, so disfigured that no one from his past life would even recognize him. His only comfort comes from imagining various inventive ways to end his misery. Then a woman named Marianne Engel walks into his hospital room, a wild-haired, schizophrenic sculptress on the lam from the psych ward upstairs, who insists that she knows him – that she has known him, in fact, for seven hundred years. She remembers vividly when they met, in another hospital ward at a convent in medieval Germany, when she was a nun and he was a wounded mercenary left to die. If he has forgotten this, he is not to worry: she will prove it to him.And so Marianne Engel begins to tell him their story, carving away his disbelief and slowly drawing him into the orbit and power of a word he'd never uttered: love. "
https://49thshelf.com/Books/T/The-Gargoyle2,The Gargoyle,Andrew Davidson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-gargoyle2/9780307356772_cover/95562581-1-eng-CA/9780307356772_cover_coverbookpage_embed.jpg,"An extraordinary debut novel of love that survives the fires of hell and transcends the boundaries of time.On a burn ward, a man lies between living and dying, so disfigured that no one from his past life would even recognize him. His only comfort comes from imagining various inventive ways to end his misery. Then a woman named Marianne Engel walks into his hospital room, a wild-haired, schizophrenic sculptress on the lam from the psych ward upstairs, who insists that she knows him – that she has known him, in fact, for seven hundred years. She remembers vividly when they met, in another hospital ward at a convent in medieval Germany, when she was a nun and he was a wounded mercenary left to die. If he has forgotten this, he is not to worry: she will prove it to him.And so Marianne Engel begins to tell him their story, carving away his disbelief and slowly drawing him into the orbit and power of a word he'd never uttered: love. "
https://49thshelf.com/Books/T/The-Garneau-Block,The Garneau Block,Todd Babiak,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-garneau-block/9780771009907_cover/385900556-1-eng-CA/9780771009907_cover_coverbookpage_embed.jpg,"A local phenomenon goes national! This sparkling novel has the warmth and wide appeal of Stuart McLean’s Vinyl Cafe and the wit of Will Ferguson. What Alexander McCall Smith did with 44 Scotland Street, Todd Babiak does with The Garneau Block. This addictive and charming, laugh-out-loud funny novel enchanted readers when it was serialized in the Edmonton Journal in the fall of 2005 — and now, The Garneau Block makes its national debut. The Garneau Block follows the knowable citizens of the adored and hated city of Edmonton, capturing what we connect to in local stories and what is universal about modern life. Here, in what can only be described as a storytelling tour-de-force, we meet the warm, endearing, and delightfully flawed residents of a fictional cul-de-sac in the city’s Garneau neighbourhood just after the scandalous death of a neighbour and the sudden news that their land is about to be repossessed by the university. When mysterious signs begin to appear duct-taped to trees saying only LET’S FIX IT, the block — including a sacked university professor, a once-ambitious, knocked-up haiku expert living in her parents’ basement, an aging actor whose dreams are slipping away, and a quiet but polite stranger — is galvanized to band together in a wild attempt to save their homes. And when regular people put their dreams in motion, anything can happen — namely, political machinations, personal revelations, a public uproar, and unforeseen love. From a young author whose name will soon be on everyone’s lips come the most lovable Canadian characters since Dave and Morley, and a page-turning-good story. Readers nationwide won’t be able to get enough of The Garneau Block.
For the next while, David talked about the merits of joining the PC party. Why fight it, really? No political organization is perfect, of course, but by giving your support to the Liberals or the New Democrats, what are you doing? Further dooming the City of Edmonton. Further empowering Calgary and the rural caucus.
“Nonsense, David,” said Abby. “That’s the sort of talk that leads to tyranny, and we’ve had plenty enough of it in this province.”
“Tyranny she says! Tyranny!” David took a few steps in Tammy’s direction, so they formed a political triangle. “No wonder the left is so flabby.”–From The Garneau Block "
https://49thshelf.com/Books/T/The-Gate,The Gate,Michael Elcock,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-gate/9780889822726_cover/213534274-1-eng-CA/9780889822726_cover_coverbookpage_embed.jpg,"The Gate is a love story and a tragedy centred on the search by Stephen Rochefort, a Canadian, for information about his past. Rochefort receives shattering information about his origins at his grandmother's deathbed-origins which lie in the dying days of World War Two Europe. These revelations set him off on a search for his past, against his better judgment and, initially, his own interest. The story begins in the Pemberton Valley, north of Vancouver, and while most of the characters in it are fictitious, most of the events are not. The plot plays off actual events-including secret service activities only recently de-classified-and in some cases, actual people. It recounts an epic tale of Rochefort's parents, their love and their efforts as part of the French resisitance fighting against the occupying Germans. It is a tale of happiness, and such sorrow as can only be partially remedied by the efforts of an outstanding and compassionate humanitarian, the Catholic Abbé Musty of Bastogne in Belgium. The unexpected events of war force the Abbé and his young students to escape across the hard-frozen, war-torn landscape. Inevitably, the story involves advancing German forces and the sinister depredations of the Gestapo and Heinrich Himmler's Sicherheitsdienst. "
